dates;months;professor
14/09/2003;0;139.69
14/08/2004;11;128.45
14/08/2005;23;111.41
14/05/2006;32;107.22
14/11/2006;38;106.28
14/03/2007;42;104.47
14/08/2007;47;98.78
14/11/2007;50;90.58
14/01/2008;52;90.03
14/02/2008;53;88.66
14/04/2008;55;83.83
14/08/2008;59;80.98
14/10/2008;61;76.21
14/02/2009;65;73.28
14/04/2009;67;73.22
14/08/2009;71;67.25
14/08/2010;83;64.33
14/09/2010;84;62.93
14/02/2011;89;61.59
14/09/2011;96;60.27
14/10/2011;97;56.22
14/04/2012;103;54.86
14/08/2012;107;52.65
14/09/2012;108;51.09
14/09/2013;120;50.5
14/08/2014;131;48.42
14/10/2015;145;47.25
14/11/2015;146;46.97
14/04/2016;151;44.83
14/11/2016;158;41.27
14/07/2017;166;38.52
14/05/2018;176;37.93
14/06/2018;177;37.28
14/07/2019;190;36.06
14/02/2020;197;34.92
14/03/2022;222;33.02
